match_type,gene
symbol,Slc35d1
symbol,Slc35d2
symbol,Slc35e1
symbol,Slc35e2
symbol,Slc35e3
symbol,Slc35e4
symbol,Slc35f2
symbol,Slc35f5
symbol,Slc35f6
symbol,Slc35g1
symbol,Slc36a1
symbol,Slc36a4
symbol,Slc37a1
symbol,Slc37a2
symbol,Slc37a3
symbol,Slc37a4
symbol,Slc38a1
symbol,Slc38a10
symbol,Slc38a2
symbol,Slc38a6
symbol,Slc38a7
symbol,Slc38a9
symbol,Slc39a1
symbol,Slc39a10
symbol,Slc39a11
symbol,Slc39a13
symbol,Slc39a14
symbol,Slc39a2
symbol,Slc39a3
symbol,Slc39a6
symbol,Slc39a7
symbol,Slc39a8
symbol,Slc39a9
symbol,Slc3a1
symbol,Slc3a2
symbol,Slc40a1
symbol,Slc41a1
symbol,Slc41a2
symbol,Slc41a3
symbol,Slc43a1
symbol,Slc43a2
symbol,Slc43a3
symbol,Slc44a1
symbol,Slc44a2
symbol,Slc44a3
symbol,Slc44a4
symbol,Slc44a5
symbol,Slc45a3
symbol,Slc45a4
symbol,Slc46a1
symbol,Slc46a3
symbol,Slc48a1
symbol,Slc4a10
symbol,Slc4a11
symbol,Slc4a1ap
symbol,Slc4a2
symbol,Slc4a3
symbol,Slc4a4
symbol,Slc4a7
symbol,Slc4a8
symbol,Slc50a1
symbol,Slc52a2
symbol,Slc5a10
symbol,Slc5a2
symbol,Slc5a3
symbol,Slc5a4b
symbol,Slc5a5
symbol,Slc5a6
symbol,Slc5a7
symbol,Slc6a15
symbol,Slc6a17
symbol,Slc6a20b
symbol,Slc6a6
symbol,Slc6a8
symbol,Slc6a9
symbol,Slc7a1
symbol,Slc7a11
symbol,Slc7a15
symbol,Slc7a2
symbol,Slc7a3
symbol,Slc7a4
symbol,Slc7a5
symbol,Slc7a6
symbol,Slc7a6os
symbol,Slc7a7
symbol,Slc8a1
symbol,Slc8a3
symbol,Slc8b1
symbol,Slc9a1
symbol,Slc9a2
symbol,Slc9a3r1
symbol,Slc9a3r2
symbol,Slc9a4
symbol,Slc9a5
symbol,Slc9a6
symbol,Slc9a7
symbol,Slc9a8
symbol,Slc9a9
symbol,Slc9b1
symbol,Slc9b2
symbol,Slco1a5
symbol,Slco2a1
symbol,Slco3a1
symbol,Slco4a1
symbol,Slco5a1
symbol,Slf1
symbol,Slf2
symbol,Slfn9
symbol,Slirp
symbol,Slit2
symbol,Slk
symbol,Slmap
symbol,Slpi
symbol,Sltm
symbol,Slu7
symbol,Slx1b
symbol,Slx4
symbol,Slx4ip
symbol,Smad1
symbol,Smad2
symbol,Smad3
symbol,Smad4
symbol,Smad5
symbol,Smad6
symbol,Smad7
symbol,Smad9
symbol,Smap1
symbol,Smap2
symbol,Smarca1
symbol,Smarca2
symbol,Smarca4
symbol,Smarca5
symbol,Smarcad1
symbol,Smarcal1
symbol,Smarcb1
symbol,Smarcc1
symbol,Smarcc2
symbol,Smarcd1
symbol,Smarcd2
symbol,Smarcd3
symbol,Smarce1
symbol,Smc1a
symbol,Smc2
symbol,Smc3
symbol,Smc4
symbol,Smc5
symbol,Smc6
symbol,Smchd1
symbol,Smco4
symbol,Smcr8
symbol,Smdt1
symbol,Smg1
symbol,Smg5
symbol,Smg6
symbol,Smg7
symbol,Smg8
symbol,Smg9
symbol,Smim1
symbol,Smim10l1
symbol,Smim11
symbol,Smim12
symbol,Smim13
symbol,Smim14
symbol,Smim15
symbol,Smim18
symbol,Smim19
symbol,Smim20
symbol,Smim26
symbol,Smim27
symbol,Smim3
symbol,Smim4
symbol,Smim6
symbol,Smim7
symbol,Smim8
symbol,Smn1
symbol,Smndc1
symbol,Smo
symbol,Smoc1
symbol,Smoc2
symbol,Smox
symbol,Smpd1
symbol,Smpd2
symbol,Smpd3
symbol,Smpd4
symbol,Smpd5
symbol,Smpdl3a
symbol,Smpdl3b
symbol,Smpx
symbol,Sms
symbol,Smtn
symbol,Smu1
symbol,Smug1
symbol,Smurf1
symbol,Smurf2
symbol,Smyd1
symbol,Smyd2
symbol,Smyd3
symbol,Smyd4
symbol,Smyd5
symbol,Snai1
symbol,Snai2
symbol,Snap23
symbol,Snap29
symbol,Snap47
symbol,Snapc1
symbol,Snapc2
symbol,Snapc3
symbol,Snapc4
symbol,Snapc5
symbol,Snapin
symbol,Snd1
symbol,Sned1
symbol,Snf8
symbol,Snhg1
symbol,Snhg10
symbol,Snhg12
symbol,Snhg14
symbol,Snhg15
symbol,Snhg17
symbol,Snhg18
symbol,Snhg20
symbol,Snhg3
symbol,Snhg5
symbol,Snhg6
symbol,Snhg8
symbol,Snhg9
symbol,Snip1
symbol,Snn
symbol,Snora24
symbol,Snora28
symbol,Snora31
symbol,Snora41
symbol,Snora44
symbol,Snora57
symbol,Snora65
symbol,Snora68
symbol,Snora73a
symbol,Snora78
symbol,Snora81
symbol,Snora9
symbol,Snord14e
symbol,Snord17
symbol,Snord22
symbol,Snord42b
symbol,Snord43
symbol,Snord45c
symbol,Snord55
symbol,Snrk
symbol,Snrnp200
symbol,Snrnp25
symbol,Snrnp27
symbol,Snrnp35
symbol,Snrnp40
symbol,Snrnp48
symbol,Snrnp70
symbol,Snrpa
symbol,Snrpa1
symbol,Snrpb
symbol,Snrpb2
symbol,Snrpc
symbol,Snrpd1
symbol,Snrpd2
symbol,Snrpd3
symbol,Snrpe
symbol,Snrpf
symbol,Snrpg
symbol,Snrpn
symbol,Snta1
symbol,Sntb1
symbol,Sntb2
symbol,Sntg1
symbol,Snu13
symbol,Snupn
symbol,Snw1
symbol,Snx1
symbol,Snx10
symbol,Snx11
symbol,Snx12
symbol,Snx13
symbol,Snx14
symbol,Snx15
symbol,Snx16
symbol,Snx17
symbol,Snx18
symbol,Snx19
symbol,Snx2
symbol,Snx21
symbol,Snx22
symbol,Snx24
symbol,Snx25
symbol,Snx27
symbol,Snx29
symbol,Snx3
symbol,Snx30
symbol,Snx32
symbol,Snx33
symbol,Snx4
symbol,Snx5
symbol,Snx6
symbol,Snx7
symbol,Snx8
symbol,Snx9
symbol,Soat1
symbol,Soat2
symbol,Sobp
symbol,Socs1
symbol,Socs2
symbol,Socs3
symbol,Socs4
symbol,Socs5
symbol,Socs6
symbol,Socs7
symbol,Sod1
symbol,Sod2
symbol,Sod3
symbol,Soga1
symbol,Son
symbol,Sorbs1
symbol,Sorbs2
symbol,Sorbs2os
symbol,Sorbs3
symbol,Sorcs2
symbol,Sord
symbol,Sort1
symbol,Sos1
symbol,Sos2
symbol,Sowahc
symbol,Sox11
symbol,Sox12
symbol,Sox13
symbol,Sox4
symbol,Sox5
symbol,Sox6
symbol,Sox8
symbol,Sox9
symbol,Sp1
symbol,Sp100
symbol,Sp2
symbol,Sp3
symbol,Sp3os
symbol,Sp4
symbol,Sp6
symbol,Sp7
symbol,Sp8
symbol,Spa17
symbol,Spaca6
symbol,Spag1
symbol,Spag17
symbol,Spag4
symbol,Spag5
symbol,Spag7
symbol,Spag9
symbol,Sparc
symbol,Sparcl1
symbol,Spast
symbol,Spata1
symbol,Spata13
symbol,Spata2
symbol,Spata24
symbol,Spata2l
symbol,Spata33
symbol,Spata5
symbol,Spata5l1
symbol,Spata6
symbol,Spata7
symbol,Spata9
symbol,Spats1
symbol,Spats2
symbol,Spats2l
symbol,Spc24
symbol,Spc25
symbol,Spcs1
symbol,Spcs2
symbol,Spcs3
symbol,Spdl1
symbol,Specc1
symbol,Specc1l
symbol,Spef1
symbol,Speg
symbol,Spen
symbol,Spg11
symbol,Spg20
symbol,Spg21
symbol,Spg7
symbol,Sphk1
symbol,Sphk2
symbol,Spib
symbol,Spice1
symbol,Spidr
symbol,Spin1
symbol,Spin2c
symbol,Spin4
symbol,Spindoc
symbol,Spink10
symbol,Spint1
symbol,Spire1
symbol,Spire2
symbol,Spn
symbol,Spns1
symbol,Spns2
symbol,Spock1
symbol,Spock2
symbol,Spon1
symbol,Spon2
symbol,Spop
symbol,Spopl
symbol,Spout1
symbol,Spp1
symbol,Sppl2a
symbol,Sppl2b
symbol,Sppl3
symbol,Spr
symbol,Spred1
symbol,Spred2
symbol,Spred3
symbol,Sprr2h
symbol,Sprtn
symbol,Spry1
symbol,Spry2
symbol,Spry4
symbol,Spryd3
symbol,Spryd4
symbol,Spryd7
symbol,Spsb1
symbol,Spsb2
symbol,Spsb3
symbol,Spsb4
symbol,Sptan1
symbol,Sptb
symbol,Sptbn1
symbol,Sptbn2
symbol,Sptbn4
symbol,Sptbn5
symbol,Sptlc1
symbol,Sptlc2
symbol,Sptssa
symbol,Spty2d1
symbol,Spx
symbol,Sqle
symbol,Sqor
symbol,Sqstm1
symbol,Sra1
symbol,Srbd1
symbol,Src
symbol,Srcap
symbol,Srd5a1
symbol,Srd5a3
symbol,Srebf1
symbol,Srebf2
symbol,Srek1
symbol,Srek1ip1
symbol,Srf
symbol,Srfbp1
symbol,Srgap1
symbol,Srgap2
symbol,Srgap3
symbol,Sri
symbol,Srl
symbol,Srm
symbol,Srp14
symbol,Srp19
symbol,Srp54a
symbol,Srp54c
symbol,Srp68
symbol,Srp72
symbol,Srp9
symbol,Srpk1
symbol,Srpk2
symbol,Srpk3
symbol,Srpr
symbol,Srprb
symbol,Srpx2
symbol,Srr
symbol,Srrd
symbol,Srrm1
symbol,Srrm2
symbol,Srrm4
symbol,Srrt
symbol,Srsf1
symbol,Srsf10
symbol,Srsf11
symbol,Srsf2
symbol,Srsf3
symbol,Srsf4
symbol,Srsf5
symbol,Srsf6
symbol,Srsf7
symbol,Srsf9
symbol,Srxn1
symbol,Ss18
symbol,Ss18l1
symbol,Ss18l2
symbol,Ssb
symbol,Ssbp1
symbol,Ssbp2
symbol,Ssbp3
symbol,Ssbp4
symbol,Ssc4d
symbol,Ssc5d
symbol,Ssh1
symbol,Ssh2
symbol,Ssh3
symbol,Ssmem1
symbol,Ssna1
symbol,Sspn
symbol,Sspo
symbol,Ssr1
symbol,Ssr2
symbol,Ssr3
symbol,Ssr4
symbol,Ssrp1
symbol,Sssca1
symbol,Ssu72
symbol,Ssx2ip
symbol,St13
symbol,St3gal1
symbol,St3gal2
symbol,St3gal3
symbol,St3gal4
symbol,St3gal5
symbol,St3gal6
symbol,St5
symbol,St6gal1
symbol,St6galnac2
symbol,St6galnac4
symbol,St6galnac6
symbol,St7
symbol,St7l
symbol,St8sia2
symbol,St8sia4
symbol,St8sia6
symbol,Stab2
symbol,Stac
symbol,Stac2
symbol,Stac3
symbol,Stag1
symbol,Stag2
symbol,Stam
symbol,Stam2
symbol,Stambp
symbol,Stambpl1
symbol,Stamos
symbol,Stap2
symbol,Star
symbol,Stard10
symbol,Stard13
symbol,Stard3
symbol,Stard3nl
symbol,Stard4
symbol,Stard5
symbol,Stard6
symbol,Stard7
symbol,Stard9
symbol,Stat1
symbol,Stat2
symbol,Stat3
symbol,Stat5a
symbol,Stat5b
symbol,Stat6
symbol,Stau1
symbol,Stau2
symbol,Stbd1
symbol,Stc1
symbol,Stc2
symbol,Steap1
symbol,Steap2
symbol,Steap3
symbol,Stil
symbol,Stim1
symbol,Stim2
symbol,Stip1
symbol,Stk10
symbol,Stk11
symbol,Stk11ip
symbol,Stk16
symbol,Stk17b
symbol,Stk19
symbol,Stk24
symbol,Stk25
symbol,Stk3
symbol,Stk32c
symbol,Stk35
symbol,Stk36
symbol,Stk38
symbol,Stk38l
symbol,Stk39
symbol,Stk4
symbol,Stk40
symbol,Stmn1
symbol,Stmn2
symbol,Stmn4
symbol,Stn1
symbol,Stom
symbol,Stoml1
symbol,Stoml2
symbol,Ston1
symbol,Ston2
symbol,Stox2
symbol,Stra6
symbol,Strada
symbol,Stradb
symbol,Strap
symbol,Strbp
symbol,Strip1
symbol,Strip2
symbol,Strn
symbol,Strn3
symbol,Strn4
symbol,Stt3a
symbol,Stt3b
symbol,Stub1
symbol,Stx11
symbol,Stx12
symbol,Stx16
symbol,Stx17
symbol,Stx18
symbol,Stx19
symbol,Stx1a
symbol,Stx2
symbol,Stx3
symbol,Stx4a
symbol,Stx5a
symbol,Stx6
symbol,Stx7
symbol,Stx8
symbol,Stxbp1
symbol,Stxbp2
symbol,Stxbp3
symbol,Stxbp4
symbol,Stxbp5
symbol,Styk1
symbol,Styx
symbol,Styxl1
symbol,Sub1
symbol,Sucla2
symbol,Suclg1
symbol,Suclg2
symbol,Suco
symbol,Suds3
symbol,Sufu
symbol,Sugct
symbol,Sugp1
symbol,Sugp2
symbol,Sugt1
symbol,Sulf1
symbol,Sulf2
symbol,Sult2b1
symbol,Sult6b1
symbol,Sumf1
symbol,Sumf2
symbol,Sumo1
symbol,Sumo2
symbol,Sumo3
symbol,Sun1
symbol,Sun2
symbol,Suox
symbol,Supt16
symbol,Supt20
symbol,Supt3
symbol,Supt4a
symbol,Supt5
symbol,Supt6
symbol,Supt7l
symbol,Supv3l1
symbol,Surf1
symbol,Surf2
symbol,Surf4
symbol,Surf6
symbol,Susd4
symbol,Susd5
symbol,Susd6
symbol,Suv39h1
symbol,Suv39h2
symbol,Suz12
symbol,Sv2a
symbol,Sv2b
symbol,Sv2c
symbol,Svbp
symbol,Svep1
symbol,Svil
symbol,Svip
symbol,Svop
symbol,Svopl
symbol,Swap70
symbol,Swi5
symbol,Swsap1
symbol,Swt1
symbol,Syap1
symbol,Sybu
symbol,Syce1l
symbol,Syce2
symbol,Sycp3
symbol,Syde1
symbol,Syde2
symbol,Syf2
symbol,Syk
symbol,Sympk
symbol,Syn1
symbol,Syn2
symbol,Syn3
symbol,Sync
symbol,Syncrip
symbol,Syne1
symbol,Syne2
symbol,Syne3
symbol,Syne4
symbol,Syngap1
symbol,Syngr1
symbol,Syngr2
symbol,Syngr3
symbol,Syngr4
symbol,Synj1
symbol,Synj2
symbol,Synj2bp
symbol,Synm
symbol,Synpo
symbol,Synpo2
symbol,Synpo2l
symbol,Synpr
symbol,Synrg
symbol,Syp
symbol,Sypl
symbol,Sys1
symbol,Syt1
symbol,Syt11
symbol,Syt12
symbol,Syt13
symbol,Syt16
symbol,Syt17
symbol,Syt2
symbol,Syt6
symbol,Syt7
symbol,Sytl1
symbol,Sytl2
symbol,Sytl3
symbol,Sytl5
symbol,Syvn1
symbol,Szrd1
symbol,Szt2
symbol,T2
symbol,Tab1
symbol,Tab2
symbol,Tab3
symbol,Tacc1
symbol,Tacc2
symbol,Tacc3
symbol,Taco1
symbol,Taco1os
symbol,Tacr2
symbol,Tada1
symbol,Tada2a
symbol,Tada2b
symbol,Tada3
symbol,Taf1
symbol,Taf10
symbol,Taf11
symbol,Taf12
symbol,Taf13
symbol,Taf15
symbol,Taf1a
symbol,Taf1b
symbol,Taf1c
symbol,Taf1d
symbol,Taf2
symbol,Taf3
symbol,Taf4
symbol,Taf4b
symbol,Taf5
symbol,Taf5l
symbol,Taf6
symbol,Taf6l
symbol,Taf7
symbol,Taf7l
symbol,Taf8
symbol,Taf9
symbol,Taf9b
symbol,Tagap
symbol,Tagap1
symbol,Tagln
symbol,Tagln2
symbol,Tagln3
symbol,Tal2
symbol,Taldo1
symbol,Tamm41
symbol,Tanc1
symbol,Tanc2
symbol,Tango2
symbol,Tango6
symbol,Tank
symbol,Taok1
symbol,Taok2
symbol,Taok3
symbol,Tap1
symbol,Tap2
symbol,Tapbp
symbol,Tapbpl
symbol,Tapt1
symbol,Tarbp1
symbol,Tarbp2
symbol,Tardbp
symbol,Tars
symbol,Tars2
symbol,Tarsl2
symbol,Tas1r1
symbol,Tas1r2
symbol,Tasp1
symbol,Tatdn1
symbol,Tatdn2
symbol,Tatdn3
symbol,Tax1bp1
symbol,Tax1bp3
symbol,Taz
symbol,Tbc1d1
symbol,Tbc1d10a
symbol,Tbc1d10b
symbol,Tbc1d10c
symbol,Tbc1d12
symbol,Tbc1d13
symbol,Tbc1d14
symbol,Tbc1d15
symbol,Tbc1d16
symbol,Tbc1d17
symbol,Tbc1d19
symbol,Tbc1d2
symbol,Tbc1d20
symbol,Tbc1d22a
symbol,Tbc1d22b
symbol,Tbc1d22bos
symbol,Tbc1d23
symbol,Tbc1d24
symbol,Tbc1d25
symbol,Tbc1d2b
symbol,Tbc1d31
symbol,Tbc1d32
symbol,Tbc1d4
symbol,Tbc1d5
symbol,Tbc1d7
symbol,Tbc1d8
symbol,Tbc1d8b
symbol,Tbc1d9
symbol,Tbc1d9b
symbol,Tbca
symbol,Tbcb
symbol,Tbcc
symbol,Tbccd1
symbol,Tbcd
symbol,Tbce
symbol,Tbcel
symbol,Tbck
symbol,Tbk1
symbol,Tbl1x
symbol,Tbl1xr1
symbol,Tbl2
symbol,Tbl3
symbol,Tbp
symbol,Tbpl1
symbol,Tbrg1
symbol,Tbrg4
symbol,Tbx1
symbol,Tbx15
symbol,Tbx18
symbol,Tbx3
symbol,Tbx3os1
symbol,Tbx6
symbol,Tbxa2r
symbol,Tbxas1
symbol,Tcaf1
symbol,Tcaf2
symbol,Tcaim
symbol,Tcam1
symbol,Tcea1
symbol,Tcea2
symbol,Tcea3
symbol,Tceal1
symbol,Tceal8
symbol,Tceal9
symbol,Tceanc
symbol,Tceanc2
symbol,Tcerg1
symbol,Tcf12
symbol,Tcf19
symbol,Tcf20
symbol,Tcf23
symbol,Tcf25
symbol,Tcf3
symbol,Tcf4
symbol,Tcf7
symbol,Tcf7l1
symbol,Tcf7l2
symbol,Tchh
symbol,Tchp
symbol,Tcim
symbol,Tcirg1
symbol,Tcn2
symbol,Tcof1
symbol,Tcp1
symbol,Tcp11l1
symbol,Tcp11l2
symbol,Tcta
symbol,Tcte2
symbol,Tctex1d2
symbol,Tctex1d4
symbol,Tctn1
symbol,Tctn2
symbol,Tctn3
symbol,Tdg
symbol,Tdp1
symbol,Tdp2
symbol,Tdrd3
symbol,Tdrd7
symbol,Tdrd9
symbol,Tdrkh
symbol,Tead1
symbol,Tead2
symbol,Tead3
symbol,Tead4
symbol,Tec
symbol,Tecpr1
symbol,Tecpr2
symbol,Tecr
symbol,Tecta
symbol,Tedc1
symbol,Tedc2
symbol,Teddm2
symbol,Tef
symbol,Tefm
symbol,Tek
symbol,Tekt2
symbol,Telo2
symbol,Ten1
symbol,Tenm2
symbol,Tenm3
symbol,Tenm4
symbol,Tent2
symbol,Tent4a
symbol,Tent4b
symbol,Tent5a
symbol,Tent5b
symbol,Tent5c
symbol,Tent5d
symbol,Tep1
symbol,Tepsin
symbol,Terb1
symbol,Terf1
symbol,Terf2
symbol,Terf2ip
symbol,Tert
symbol,Tes
symbol,Tesc
symbol,Tesk1
symbol,Tesk2
symbol,Tesmin
symbol,Tet1
symbol,Tet2
symbol,Tet3
symbol,Tex10
symbol,Tex14
symbol,Tex2
symbol,Tex22
symbol,Tex26
symbol,Tex261
symbol,Tex264
symbol,Tex30
symbol,Tex35
symbol,Tex9
symbol,Tfam
symbol,Tfap2c
symbol,Tfap4
symbol,Tfb1m
symbol,Tfb2m
symbol,Tfcp2
symbol,Tfcp2l1
symbol,Tfdp1
symbol,Tfdp2
symbol,Tfe3
symbol,Tfeb
symbol,Tfg
symbol,Tfip11
symbol,Tfpi
symbol,Tfpt
symbol,Tfrc
symbol,Tg
symbol,Tgds
symbol,Tgfa
symbol,Tgfb1
symbol,Tgfb1i1
symbol,Tgfb2
symbol,Tgfb3
symbol,Tgfbr1
symbol,Tgfbr2
symbol,Tgfbr3
symbol,Tgfbr3l
symbol,Tgfbrap1
symbol,Tgif1
symbol,Tgif2
symbol,Tgm1
symbol,Tgm2
symbol,Tgm5
symbol,Tgoln1
symbol,Tgs1
symbol,Tha1
symbol,Thada
symbol,Thap1
symbol,Thap11
symbol,Thap12
symbol,Thap2
symbol,Thap3
symbol,Thap4
symbol,Thap6
symbol,Thap7
symbol,Thbd
symbol,Thbs1
symbol,Thbs2
symbol,Thbs3
symbol,Them4
symbol,Them6
symbol,Thg1l
symbol,Thnsl1
symbol,Thnsl2
symbol,Thoc1
symbol,Thoc2
symbol,Thoc3
symbol,Thoc5
symbol,Thoc6
symbol,Thoc7
symbol,Thop1
symbol,Thpo
symbol,Thra
symbol,Thrap3
symbol,Thsd1
symbol,Thsd4
symbol,Thsd7a
symbol,Thsd7b
symbol,Thtpa
symbol,Thumpd1
symbol,Thumpd2
symbol,Thumpd3
symbol,Thyn1
symbol,Tia1
symbol,Tial1
symbol,Tiam1
symbol,Tiam2
symbol,Ticam1
symbol,Ticrr
symbol,Tifa
symbol,Tigar
symbol,Tigd2
symbol,Tigd3
symbol,Tigd5
symbol,Tigit
symbol,Timeless
symbol,Timm10
symbol,Timm10b
symbol,Timm13
symbol,Timm17a
symbol,Timm17b
symbol,Timm21
symbol,Timm22
symbol,Timm23
symbol,Timm29
symbol,Timm44
symbol,Timm50
symbol,Timm8a1
symbol,Timm8b
symbol,Timm9
symbol,Timmdc1
symbol,Timp1
symbol,Timp2
symbol,Timp3
symbol,Tinagl1
symbol,Tinf2
symbol,Tiparp
symbol,Tipin
symbol,Tiprl
symbol,Tirap
symbol,Tjap1
symbol,Tjp1
symbol,Tjp2
symbol,Tk1
symbol,Tk2
symbol,Tkfc
symbol,Tkt
symbol,Tktl1
symbol,Tlcd1
symbol,Tlcd2
symbol,Tldc1
symbol,Tle1
symbol,Tle2
symbol,Tle3
symbol,Tle4
symbol,Tle6
symbol,Tlk1
symbol,Tlk2
symbol,Tll1
symbol,Tln1
symbol,Tln2
symbol,Tlnrd1
symbol,Tlr2
symbol,Tlr3
symbol,Tlr4
symbol,Tlr6
symbol,Tm2d1
symbol,Tm2d2
symbol,Tm2d3
symbol,Tm4sf1
symbol,Tm4sf4
symbol,Tm6sf1
symbol,Tm6sf2
symbol,Tm7sf2
symbol,Tm7sf3
symbol,Tm9sf1
symbol,Tm9sf2
symbol,Tm9sf3
symbol,Tm9sf4
symbol,Tma16
symbol,Tma7
symbol,Tmbim1
symbol,Tmbim4
symbol,Tmbim6
symbol,Tmc1
symbol,Tmc4
symbol,Tmc6
symbol,Tmc7
symbol,Tmcc1
symbol,Tmcc2
symbol,Tmcc3
symbol,Tmcc3os
symbol,Tmco1
symbol,Tmco3
symbol,Tmco4
symbol,Tmco6
symbol,Tmed1
symbol,Tmed10
symbol,Tmed2
symbol,Tmed3
symbol,Tmed4
symbol,Tmed5
symbol,Tmed7
symbol,Tmed8
symbol,Tmed9
symbol,Tmeff1
symbol,Tmeff2
symbol,Tmem101
symbol,Tmem104
symbol,Tmem106a
symbol,Tmem106b
symbol,Tmem106c
symbol,Tmem107
symbol,Tmem109
symbol,Tmem11
symbol,Tmem110
symbol,Tmem115
symbol,Tmem116
symbol,Tmem117
symbol,Tmem119
symbol,Tmem120a
symbol,Tmem120b
symbol,Tmem121
symbol,Tmem123
symbol,Tmem126a
symbol,Tmem126b
symbol,Tmem127
symbol,Tmem128
symbol,Tmem129
symbol,Tmem131
symbol,Tmem131l
symbol,Tmem132a
symbol,Tmem134
symbol,Tmem135
symbol,Tmem138
symbol,Tmem140
symbol,Tmem141
symbol,Tmem143
symbol,Tmem144
symbol,Tmem147
symbol,Tmem147os
symbol,Tmem14a
symbol,Tmem14c
symbol,Tmem150a
symbol,Tmem150b
symbol,Tmem151a
symbol,Tmem154
symbol,Tmem158
symbol,Tmem159
symbol,Tmem160
symbol,Tmem161a
symbol,Tmem161b
symbol,Tmem163
symbol,Tmem164
symbol,Tmem165
symbol,Tmem167
symbol,Tmem167b
symbol,Tmem168
symbol,Tmem169
symbol,Tmem17
symbol,Tmem170
symbol,Tmem170b
symbol,Tmem171
symbol,Tmem173
symbol,Tmem175
symbol,Tmem176a
symbol,Tmem176b
symbol,Tmem177
symbol,Tmem178b
symbol,Tmem179
symbol,Tmem179b
symbol,Tmem18
symbol,Tmem181a
symbol,Tmem182
symbol,Tmem183a
symbol,Tmem184b
symbol,Tmem184c
symbol,Tmem185a
symbol,Tmem185b
symbol,Tmem186
symbol,Tmem189
symbol,Tmem19
symbol,Tmem191c
symbol,Tmem192
symbol,Tmem198
symbol,Tmem198b
symbol,Tmem199
symbol,Tmem200a
symbol,Tmem200b
symbol,Tmem201
symbol,Tmem202
symbol,Tmem203
symbol,Tmem204
symbol,Tmem205
symbol,Tmem206
symbol,Tmem208
symbol,Tmem209
symbol,Tmem214
symbol,Tmem216
symbol,Tmem218
symbol,Tmem219
symbol,Tmem220
symbol,Tmem222
symbol,Tmem223
symbol,Tmem229b
symbol,Tmem230
symbol,Tmem231
symbol,Tmem234
symbol,Tmem236
symbol,Tmem237
symbol,Tmem238
symbol,Tmem240
symbol,Tmem241
symbol,Tmem242
symbol,Tmem243
symbol,Tmem245
symbol,Tmem246
symbol,Tmem248
symbol,Tmem25
symbol,Tmem251
symbol,Tmem253
symbol,Tmem255a
symbol,Tmem256
symbol,Tmem258
symbol,Tmem259
symbol,Tmem260
symbol,Tmem263
symbol,Tmem265
symbol,Tmem267
symbol,Tmem268
symbol,Tmem274
symbol,Tmem29
symbol,Tmem30a
symbol,Tmem33
symbol,Tmem37
symbol,Tmem38a
symbol,Tmem38b
symbol,Tmem39a
symbol,Tmem39b
symbol,Tmem41a
symbol,Tmem41b
symbol,Tmem42
symbol,Tmem43
symbol,Tmem44
symbol,Tmem45a
symbol,Tmem47
symbol,Tmem50a
symbol,Tmem50b
symbol,Tmem53
symbol,Tmem56
symbol,Tmem59
symbol,Tmem60
symbol,Tmem62
symbol,Tmem63a
symbol,Tmem63b
symbol,Tmem64
symbol,Tmem65
symbol,Tmem67
symbol,Tmem68
symbol,Tmem69
symbol,Tmem70
symbol,Tmem71
symbol,Tmem74
symbol,Tmem79
symbol,Tmem8
symbol,Tmem80
symbol,Tmem81
symbol,Tmem86a
symbol,Tmem86b
symbol,Tmem87a
symbol,Tmem87b
symbol,Tmem88
symbol,Tmem88b
symbol,Tmem8b
symbol,Tmem9
symbol,Tmem91
symbol,Tmem94
symbol,Tmem95
symbol,Tmem97
symbol,Tmem98
symbol,Tmem9b
symbol,Tmf1
symbol,Tmie
symbol,Tmod1
symbol,Tmod2
symbol,Tmod3
symbol,Tmod4
symbol,Tmpo
symbol,Tmppe
symbol,Tmprss11b
symbol,Tmprss11f
symbol,Tmprss9
symbol,Tmsb10
symbol,Tmsb4x
symbol,Tmtc2
symbol,Tmtc3
symbol,Tmtc4
symbol,Tmub1
symbol,Tmub2
symbol,Tmx1
symbol,Tmx2
symbol,Tmx3
symbol,Tmx4
symbol,Tnc
symbol,Tnfaip1
symbol,Tnfaip2
symbol,Tnfaip3
symbol,Tnfaip8
symbol,Tnfaip8l1
symbol,Tnfrsf10b
symbol,Tnfrsf11a
symbol,Tnfrsf11b
symbol,Tnfrsf12a
symbol,Tnfrsf13c
symbol,Tnfrsf1a
symbol,Tnfrsf1b
symbol,Tnfrsf21
symbol,Tnfrsf22
symbol,Tnfrsf23
symbol,Tnfrsf25
symbol,Tnfrsf9
symbol,Tnfsf11
symbol,Tnfsf12
symbol,Tnfsf13os
symbol,Tnfsf15
symbol,Tnfsf9
symbol,Tnfsfm13
symbol,Tnik
symbol,Tnip1
symbol,Tnip2
symbol,Tnk2
symbol,Tnks
symbol,Tnks1bp1
symbol,Tnks2
symbol,Tnnc1
symbol,Tnnc2
symbol,Tnni1
symbol,Tnni2
symbol,Tnni3k
symbol,Tnnt1
symbol,Tnnt2
symbol,Tnnt3
symbol,Tnpo1
symbol,Tnpo2
symbol,Tnpo3
symbol,Tnr
symbol,Tnrc18
symbol,Tnrc6a
symbol,Tnrc6b
symbol,Tnrc6c
symbol,Tns1
symbol,Tns2
symbol,Tns3
symbol,Tns4
symbol,Tob1
symbol,Tob2
symbol,Toe1
symbol,Togaram1
symbol,Togaram2
symbol,Tollip
symbol,Tom1
symbol,Tom1l1
symbol,Tom1l2
symbol,Tomm20
symbol,Tomm22
symbol,Tomm34
symbol,Tomm40
symbol,Tomm40l
